,review_id,business_id,name,user_id,stars,text,categories
3042,oooBqyK7-cUUUz1CNmZcMw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,CQZpblGIHeMlD7KqNP7J7Q,4,"I went to pats because it has better reviews than Geno's. This is the only cheesesteak I've had in philly and I got the cheesesteak with onions with cheese wiz.  There might be a line but it moves fast. When you get to the ordering station you should know your order because they do everything fast!  

The cheesesteak was a little messy but they do give you a decent amount of meat. It's definitely shareable between two people especially if you've been walking through the Italian market and sampling things along the way. The meat is tender and juicy but there's still too much bread. I added some ketchup and relish ( I know that's weird) but i think that added dimension to the meat and cheese. 

I'm not sure if this is the best cheesesteak but it's decent. It's my first time exploring Philly so I had to get a cheesesteak at its source.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3043,yA9Nr6HZHPIkhuP_76q4zA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,7ZzWD6vCH5Awa7THoNCe_Q,2,"Ok. Sandwich? Good. 

Customer Service? Terrible. I politely asked for a cup of water with my fries at the ""Fries, etc"" window, and the guy said ""No.""
He was so terse/blunt that I thought he was kidding and laughed. Then I looked at his face, and realized he was completely serious. He followed that with, ""Sorry, no can do, babe."" (Babe?! Really?).

I'm sorry, but if you can't take 5 seconds to give me a paper cup of water after I just paid $13.50 for a sandwich and fries (overpriced if you ask me) with unheated outdoor seating in November, I won't be returning. But maybe I'm just missing the point of the experience?","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3044,WnMHbU1lp_caM7rwfnttog,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,qykB08rPgTV6615RWSzlBg,4,"I was told that Pat's was a good (although touristy) place for a philly cheesesteak, so we went for a late night trip around 1AM. There was a small line but it moved very quickly. You go to the window, pay in cash, and they hand you a hot and freshly wrapped cheesesteak before you leave. It's a quick and easy process.

Personally, I really enjoyed my cheese steak. The meat was juicy and tender. The bread was soft and fluffy. The melted cheese was hot and is essentially the type used for nachos - which was definitely really tasty. 

This location is also open 24/7 so that's another plus. Unfortunately, it's cash only so it can be a bit inconvenient if you don't like to carry cash. 

However, I will definitely stop by again if I'm ever back in Philly!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3045,dhWZxuyjYAGURsDCBZdtqQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,V29_x5grjwZNbXED9jWKWg,4,"Visited Philly so def had to try Pat's. Line can get pretty long but they move extremely fast. So when you get to the front, know how to order and have your cash in hand. Then just enjoy your greasy goodness. Whiz wit is def my favorite.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3046,uUDPwtuk0ccf12y4NCuwew,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,EiY3nFBd0qalmQBWHAajsQ,3,"First time in Philly, had to try despite the 3 star average on Yelp. In short, I was unimpressed. I ordered the steak with onions, peppers, and provolone. They handed me the sandwhich practically as soon as I paid. The meat felt dry and overcooked. I was prepared for salty meat, but no need. It wasn't terribly bland, though. I suppose that's safer if they expect most people choose the whiz (which is unpalatable to me). I tried it, don't completely regret it, but probably will go other places in the future
The fries were fresh and hot. I ate there around 630 PM on a Sunday night.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3047,EFP3M_i9M-yPOzUm7K1ofQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,kQ5UnbhMFH7bFpL4Z7eiBA,4,"Pats is delicious, but Im a Genos man. Definitely give them both a try though. The only reason I go with Geno's is the peppers. Otherwise they're on the same level.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3048,2RJeDw3SaUshgdzB0-EVcw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,IIiDBRUG0rHz5tPSTPHQwQ,3,"Just got to Philly from VA, heard about the dispute over Pat's and Geno's and how it's a famous philly cheesesteak landmark. So my boyfriend ordered from Pat's and got the regular philly cheesesteak which was about 1 foot long for $10.00.  You can add other ingredients to your philly steak, but for additional costs. They have a unique way of ordering your food without telling them a whole paragraph of your choosing, they have it posted on their menu.

The place is a fast food place that you walk up to and order. They have picnic tables for seating that surrounds the entire place. You can see their rivalry right across from them.

I finally got to try a Philly cheesesteak in Philly.  I thought it was mediocre, but I really liked their bread it had a nice texture. 

It's funny, when you bring their opponents food over their territory, they will say ""thats garbage"" (with a jersey accent).","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3049,FlsJioaLVEGCWQRAjKgd8w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,LK0zfxdI77wuBPh9uP9EBQ,4,"Was this the best Philly cheesesteak in the world? Maybe not, which is too bad because a) that's what you'd hope for when in Philadelphia and b) this place is highly renowned. It was still very good though. I got mine ""Provolone wit"" and thought it was definitely pretty tasty. I think one risk you run with Philly cheesesteaks is dryness, but this was overall a pretty good amount of moist. It was kind of greasy, which was okay for the time being, but I do think that detracted a little bit from the sandwich. The bread was fine. Could have been a little firmer. By nature they have very efficient service (necessary when there's a ton of people lining up into the street) and the sandwiches are really big, with a ton of meat packed in them. It was a little expensive but fair enough considering the status Pat's holds in the area. I'm not sure that I would go back, but it was worth the experience as a tourist.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3050,eKRb_ZpmlhQ4FZJZ_eCtbw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,QwY_IrZ7Xs4N1ksO6GUBOA,4,"For the same price as Geno's, you get a cheese steak sandwich that has more meat (and the meat is actually warm!), and the provolone had a nice, sharp taste. Overall this sandwich packed more flavor.

Although not a huge fan of cheese steak in general, I was happy and satisfied with what Pat's had to offer.

I would come again.
----------------------------
PS: If, like me, you're planning a nice, long walk from downtown to get to this neighborhood in the evening, think again. Although not necessarily unsafe, you'll walk through dilapidated neighborhoods with completely empty streets before reaching your destination.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3051,y7B5iVO4haywTAsUwnFRgA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,aq43-iL5gczAAredL2zHqA,5,mom and brother work there . I love the cheese fries and pizza steaks !,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3052,7zsmWtOs30_jtuS8I_Qdsw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,vgmfgJCDtx7ogKGdjoMKlA,4,"I give this place four stars because they are good, but I favor Ginos.  Maybe its the flashy lights.  Part of me believes they are owned by the same guy who sits across the street, watching the daily chaos and listening to a healthy rotation of Frank Sinatra and Mario Lanza records.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3053,GCI9YZtM57n0fGPClu7YtA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,8WjoffKBTsmgYFkkWb4iPg,1,"So I'm going to start this review by saying that if this was the only cheese steak I had while living in Philly for a few months it would be great.  Now with that said I will say don't believe the hype. I had a wiz wit and I have to say that it wasn't that good. The meat was chewy and a little tough. As far as the construction of the sandwich was subpar.  I mean if I am eating a cheesesteak I want my sandwich to be loaded with meat and I have to say my first two bites were just bread no meat or wiz.  The meat had no real flavor like it wasn't seasoned at all.  As far as the atmosphere goes wow!  The line was outrageous which wasn't bad though you are standing in the middle of the street but it does move quickly.  The customer service was as expected very fast and rude.  If you don't order right prepare to get looked at like your stupid.  When sitting to eat I have one word for you PIGEONS! Everywhere. So if you're looking for a good cheesesteak go to Tony Luke's that's the best I've had so far here in Philly  

PS- parking is a pain. So be careful and be on the lookout for the PPA","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3054,80Q0OLEnuVf4LtPBfs1Xdw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,6cBZYz36SYI1g0cYBYsteA,3,"When in Philly! I stopped by Pat's for none other than an actual Philly Cheesesteak. Luckily and surprisingly, there was no line. We figured out what we wanted and hopped on line to order. Something to know before coming is this place is CASH ONLY. It's 2019. I thought we would be past the cash only spots by now, but I guess not.
We ordered a Cheesesteak ""wit"" Onions and Provolone ($11). It was ready as soon as we finished paying. Talk about quick service! We walked over to the other window to order French Fries ($5).
There were tons of grilled onions in there which really enhanced the cheesesteak. The provolone was barely melted and the steak was just mediocre. It didn't have too much flavor. I liked the fries; they definitely enhanced this cheesesteak meal.
Overall, it is the touristy thing to do but I wouldn't come back. There are definitely better cheesesteak spots in Philly that are both better in flavor and quality.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3055,DZILY_3RGDmwJbpdCUZazg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,C7wLtrXXdZ2gMT9eFjO1tA,2,Well.... this is my first time in philly and I couldn't wait until I tried a Philly cheesesteak. The line went into the street which was expected. The service was sooooo fast. The food was fresh. The fries were hot. BUT there was nooooooooooo seasoning on the steak in the Philly cheesesteak. I had a pepper cheesesteak wit onions and provolone. After the first bite you can't taste the cheese anymore. After eating there I regretted not trying Geno's instead. Hopefully I'll be able to find a good cheesesteak before I leave the city. If you go here bring your own seasoning since they don't have any.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3056,vVGRZL5gA7Q7O4kdM_e8Jw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,9ywI74sVQAKZGxM1qxJ28Q,1,They did not wash there hands. They don't take credit cards.  Over rated.  Forget the cheese wiz. Terrible stuff. THEY DO NOT WASH THERE HANDS.  They touch money and then your sandwich. Don't do it.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3057,3o7TnKHiFzAFw4hfQS3vHA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,GdycgfMhdeAOChfokEHfzw,4,"They had delicious Philly cheese steaks, I'd recommend anyone visiting philly to make a pit stop here. it's a must! The sandwiches are hot and delicious, the line was long but it went fast.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3058,qKRUI15XlfIjjkPjpQH6Pw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,-OAtb3LIcH2eFRzlFfbS7A,3,"I'm not your typical beef eater (plz refrain from dirty thoughts. : O) and as such I rarely eat beef now.  So when I was in Philly you just simply have to get a PHILLY CHEESESTEAK.  I came to Pat's King of Steaks after a previous soiree and I expected a line especially since it was Halloween (drunk people got to eat too right?).  There were none which was a mixed blessing in disguise I suppose.  

So...

I ordered Pat's Pepper Steak wid (yes it is wid down in Philly and not WITH up in NY) onions and no cheese (perhaps I should have been braver being partial lactose intolerant and just risked the bathroom run during my 2 hr drive back).  

The sandwich itself was LARGE I mean when you are paying $9.50 it better be an EFFING appropriated sized.  Pat's definitely packed it on with the steak.  They stuffed that bad boy like Thanksgiving dinner.  Food baby anyone?  

The flavor was a bit bland as I expected well more peppery flavor and ONIONS (I don't know if it was just an off night or just an off build on the particular sandwich I got but I'm pretty sure the onions are supposed to be on BOTH sides of the sandwich and not just one side which is what I got).  The other side...the BETTER side it was flavorful.  The onions gave the steak a real nice contrast with its tangy-ness and it was peppered well.  

A random thought.  Did my sandwich not come with napkins? Was it an extra charge? Was I suppose to take slabs of wood and make my own napkins?  Was it powdered into my sandwich?  It was nowhere to be found and I didn't see on the outside tables neither.
I was curious as if there was a sauce for it other than the obvious CHEESE in Philly CHEESE steak.  But I'd gladly try them again as it did fill my belly and the latter parts of the sandwich was what I envisioned the sandwich to be.

If Philly Cheese Steak joints are states, Pat's is definitely NEW YORK as the outside decor has a gritty feel to it.  Geno's Cheese Steak across from them had all these flashing lights, definitely LAS VEGAS.  More on that comparison next time when I visit Geno's as well.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3059,CNl2cZx3cZBaSNH_or-XLg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,b8rYEdIOP2Kcd05bT8ZG7g,2,Bun was rubbery as was the meat and not what I expected from the famous stop. It was edible and had more meat than Geno's but just not that good.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3060,sJ-J5D6vu80RY34Eaz7gSg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,lgB93Q5dePzMBWXu_GVHEA,4,"3.5 stars, rounded up.

Yeah, I actually, probably would not come back here again. There's really nothing wrong with the cheesesteak here, but it's just that this place is so out of the way, relative to where I would normally be hanging out in Philadelphia. There doesn't seem to be much to do in this neighborhood, and, and the septa doesn't get you super close either.

Still, the cheesesteak here is enjoyable. The price is okay for the amount of food you get (it's $11 for a cheesesteak with onions), and I opted for the cheese whiz, which is really a must. I kind of agree with the others when they say that there isn't much taste to the beef, but I honestly think I wouldn't have been able to taste it too well even if the quality was higher, on account of the cheese whiz taste. The bun is fine, and I enjoyed the outdoor seating- it was surprisingly clean given how popular this place seems to be. It's kind of annoying that this place is cash only, so it limited the amount of things I actually had money for- as a result, the cheesesteak is the only thing I got. I came at around 1:00 am, and this place is open 24 hours, so that is a pretty cool feature..

They seem to want to make a big deal about how long they've been doing this cheesesteak biz, or how they were the first ones, but I imagine most of that stuff matters very little to people. This isn't even the best cheesesteak in Philadelphia, so I don't think they should talk such a big game. If I happen to be in the neighborhood I'd come back- otherwise not sure if I'd go out of my way.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
